"2679";"422";NULL;"0"
"2680";"422";NULL;"0"
"2681";"422";NULL;"0"
"2682";"423";NULL;"0"
"2683";"423";NULL;"0"
"2684";"423";NULL;"0"
"2685";"423";NULL;"0"
"2686";"423";NULL;"0"
"2687";"423";NULL;"0"
"2688";"423";NULL;"0"
"2689";"423";NULL;"0"
"2690";"423";NULL;"0"
"2691";"423";NULL;"0"
"2692";"423";NULL;"0"
"2693";"424";NULL;"1"
"2694";"424";NULL;"0"
"2706";"427";NULL;"1"
"2707";"427";NULL;"2"
"2708";"427";NULL;"3"
"2709";"427";NULL;"4"
"2710";"427";NULL;"5"
"2711";"427";NULL;"6"
"2713";"429";NULL;"0"
"2714";"430";NULL;"0"
"2715";"431";NULL;"0"
"2716";"432";NULL;"0"
"2717";"433";NULL;"0"
"2718";"433";NULL;"0"
"2719";"433";NULL;"0"
"2720";"433";NULL;"0"
"2721";"433";NULL;"0"
"2722";"434";NULL;"0"
"2723";"434";NULL;"0"
"2724";"434";NULL;"0"
"2725";"434";NULL;"0"
"2726";"434";NULL;"0"
"2727";"435";NULL;"0"
"2728";"435";NULL;"0"
"2729";"435";NULL;"0"
"2730";"435";NULL;"0"
"2731";"436";NULL;"1"
"2732";"436";NULL;"2"
"2733";"436";NULL;"3"
"2734";"437";NULL;"1"
"2735";"437";NULL;"2"
"2736";"437";NULL;"3"
"2737";"437";NULL;"4"
"2738";"437";NULL;"5"
"2739";"437";NULL;"6"
"2740";"437";NULL;"7"
"2741";"437";NULL;"8"
"2742";"437";NULL;"9"
"2743";"437";NULL;"10"
"2744";"437";NULL;"11"
"2756";"439";NULL;"1"
"2757";"439";NULL;"2"
"2758";"439";NULL;"3"
"2759";"439";NULL;"4"
"2760";"439";NULL;"5"
"2761";"439";NULL;"6"
"2762";"439";NULL;"7"
"2763";"439";NULL;"8"
"2764";"439";NULL;"9"
"2765";"439";NULL;"10"
"2766";"439";NULL;"11"
"2778";"441";NULL;"1"
"2779";"441";NULL;"2"
"2780";"441";NULL;"3"
"2781";"441";NULL;"4"
"2782";"441";NULL;"5"
"2783";"441";NULL;"6"
"2784";"441";NULL;"7"
"2785";"441";NULL;"8"
"2786";"441";NULL;"9"
"2787";"441";NULL;"10"
"2788";"441";NULL;"11"
"2800";"443";NULL;"1"
"2801";"443";NULL;"2"
"2802";"443";NULL;"3"
"2803";"443";NULL;"4"
"2804";"443";NULL;"5"
"2805";"443";NULL;"6"
"2806";"443";NULL;"7"
"2807";"443";NULL;"8"
"2808";"443";NULL;"9"
"2809";"443";NULL;"10"
"2810";"443";NULL;"11"
"2811";"444";NULL;"1"
"2812";"444";NULL;"2"
"2813";"445";NULL;"1"
"2814";"445";NULL;"2"
"2815";"445";NULL;"3"
"2853";"451";NULL;"1"
"2854";"451";NULL;"2"
"2855";"451";NULL;"3"
"2856";"451";NULL;"4"
"2880";"454";NULL;"2"
"2881";"454";NULL;"3"
"2882";"454";NULL;"4"
"2883";"454";NULL;"5"
"2884";"454";NULL;"6"
"2885";"454";NULL;"1"
"2886";"455";NULL;"1"
"2887";"455";NULL;"2"
"2888";"455";NULL;"3"
"2889";"455";NULL;"4"
"2890";"455";NULL;"5"
"2891";"455";NULL;"0"
"2892";"456";NULL;"2"
"2893";"456";NULL;"3"
"2894";"456";NULL;"4"
"2895";"456";NULL;"5"
"2896";"456";NULL;"6"
"2897";"456";NULL;"1"
"2898";"457";NULL;"0"
"2899";"457";NULL;"0"
"2900";"457";NULL;"0"
"2901";"457";NULL;"0"
"2902";"457";NULL;"0"
"2903";"457";NULL;"0"
"2904";"458";NULL;"0"
"2905";"458";NULL;"0"
"2906";"458";NULL;"0"
"2907";"458";NULL;"0"
"2908";"458";NULL;"0"
"2909";"458";NULL;"0"
"2910";"459";NULL;"0"
"2911";"459";NULL;"0"
"2912";"459";NULL;"0"
"2913";"459";NULL;"0"
"2914";"459";NULL;"0"
"2915";"459";NULL;"0"
"2916";"459";NULL;"0"
"2917";"459";NULL;"0"
"2918";"459";NULL;"0"
"2919";"459";NULL;"0"
"2920";"459";NULL;"0"
"2921";"460";NULL;"1"
"2922";"460";NULL;"0"
"2934";"463";NULL;"1"
"2935";"463";NULL;"2"
"2936";"463";NULL;"3"
"2937";"463";NULL;"4"
"2938";"463";NULL;"5"
"2939";"463";NULL;"6"
"2941";"465";NULL;"0"
"2942";"466";NULL;"0"
"2943";"467";NULL;"0"
"2944";"468";NULL;"0"
"2945";"469";NULL;"1"
"2946";"469";NULL;"2"
"2947";"469";NULL;"3"
"2948";"469";NULL;"0"
"2949";"470";NULL;"0"
"2950";"470";NULL;"0"
"2951";"470";NULL;"0"
"2952";"470";NULL;"0"
"2953";"471";NULL;"0"
"2954";"471";NULL;"0"
"2955";"471";NULL;"0"
"2956";"471";NULL;"0"
"3186";"509";NULL;"1"
"3187";"509";NULL;"2"
"3188";"509";NULL;"3"
"3189";"509";NULL;"4"
"3190";"509";NULL;"5"
"3191";"509";NULL;"6"
"3192";"509";NULL;"7"
"3193";"509";NULL;"8"
"3194";"509";NULL;"9"
"3195";"509";NULL;"10"
"3196";"509";NULL;"11"
"3208";"511";NULL;"1"
"3209";"511";NULL;"2"
"3210";"511";NULL;"3"
"3211";"511";NULL;"4"
"3212";"511";NULL;"5"
"3213";"511";NULL;"6"
"3214";"511";NULL;"7"
"3215";"511";NULL;"8"
"3216";"511";NULL;"9"
"3217";"511";NULL;"10"
"3218";"511";NULL;"11"
"3230";"513";NULL;"1"
"3231";"513";NULL;"2"
"3232";"513";NULL;"3"
"3233";"513";NULL;"4"
"3234";"513";NULL;"5"
"3235";"513";NULL;"6"
"3236";"513";NULL;"7"
"3237";"513";NULL;"8"
"3238";"513";NULL;"9"
"3239";"513";NULL;"10"
"3240";"513";NULL;"11"
"3252";"515";NULL;"1"
"3253";"515";NULL;"2"
"3254";"515";NULL;"3"
"3255";"515";NULL;"4"
"3256";"515";NULL;"5"
"3257";"515";NULL;"6"
"3258";"515";NULL;"7"
"3259";"515";NULL;"8"
"3260";"515";NULL;"9"
"3261";"515";NULL;"10"
"3262";"515";NULL;"11"
"3263";"516";NULL;"1"
"3264";"516";NULL;"2"
"3265";"517";NULL;"1"
"3266";"517";NULL;"2"
"3267";"517";NULL;"3"
"3268";"517";NULL;"4"
"3269";"517";NULL;"5"
"3270";"517";NULL;"6"
"3305";"523";NULL;"1"
"3306";"523";NULL;"2"
"3307";"523";NULL;"3"
"3308";"523";NULL;"4"
"3309";"524";NULL;"1"
"3310";"524";NULL;"2"
"3311";"524";NULL;"3"
"3312";"524";NULL;"4"
"3313";"524";NULL;"5"
"3314";"524";NULL;"6"
"3315";"524";NULL;"7"
"3316";"524";NULL;"8"
"3317";"524";NULL;"9"
"3318";"524";NULL;"10"
"3319";"524";NULL;"11"
"3320";"524";NULL;"12"
"3332";"526";NULL;"2"
"3333";"526";NULL;"3"
"3334";"526";NULL;"4"
"3335";"526";NULL;"5"
"3336";"526";NULL;"6"
"3337";"526";NULL;"1"
"3338";"527";NULL;"1"
"3339";"527";NULL;"2"
"3340";"527";NULL;"3"
"3341";"527";NULL;"4"
"3342";"527";NULL;"5"
"3343";"527";NULL;"0"
"3344";"528";NULL;"2"
"3345";"528";NULL;"3"
"3346";"528";NULL;"4"
"3347";"528";NULL;"5"
"3348";"528";NULL;"6"
"3349";"528";NULL;"1"
"3350";"529";NULL;"0"
"3351";"529";NULL;"0"
"3352";"529";NULL;"0"
"3353";"529";NULL;"0"
"3354";"529";NULL;"0"
"3355";"529";NULL;"0"
"3356";"530";NULL;"0"
"3357";"530";NULL;"0"
"3358";"530";NULL;"0"
"3359";"530";NULL;"0"
"3360";"530";NULL;"0"
"3361";"530";NULL;"0"
"3362";"531";NULL;"0"
"3363";"531";NULL;"0"
"3364";"531";NULL;"0"
"3365";"531";NULL;"0"
"3366";"531";NULL;"0"
"3367";"531";NULL;"0"
"3368";"531";NULL;"0"
"3369";"531";NULL;"0"
"3370";"531";NULL;"0"
"3371";"531";NULL;"0"
"3372";"531";NULL;"0"
"3373";"532";NULL;"1"
"3374";"532";NULL;"0"
"3386";"535";NULL;"2"
"3387";"535";NULL;"3"
"3388";"535";NULL;"4"
"3389";"535";NULL;"5"
"3390";"535";NULL;"6"
"3391";"535";NULL;"7"
"3393";"537";NULL;"0"
"3394";"538";NULL;"0"
"3395";"539";NULL;"0"
"3396";"540";NULL;"0"
"3412";"545";NULL;"0"
"3413";"546";NULL;"1"
"3414";"546";NULL;"2"
"3415";"546";NULL;"3"
"3416";"546";NULL;"4"
"3417";"546";NULL;"5"
"3418";"546";NULL;"6"
"3419";"547";NULL;"0"
"3420";"547";NULL;"0"
"3421";"547";NULL;"0"
"3422";"547";NULL;"0"
"3423";"547";NULL;"0"
"3424";"547";NULL;"0"
"3425";"547";NULL;"0"
"3426";"547";NULL;"0"
"3427";"547";NULL;"0"
"3428";"547";NULL;"0"
"3429";"547";NULL;"0"
"3430";"547";NULL;"0"
"3433";"549";NULL;"1"
"3434";"550";NULL;"2"
"3435";"550";NULL;"1"
"3436";"549";NULL;"2"
"3437";"551";NULL;"1"
"3438";"551";NULL;"2"
"3439";"551";NULL;"3"
"3440";"552";NULL;"1"
"3441";"552";NULL;"0"
"3442";"552";NULL;"0"
"3443";"552";NULL;"0"
"3444";"553";NULL;"1"
"3445";"553";NULL;"2"
"3446";"553";NULL;"3"
"3447";"553";NULL;"4"
"3448";"553";NULL;"5"
"3449";"553";NULL;"6"
"3450";"553";NULL;"7"
"3451";"553";NULL;"8"
"3452";"553";NULL;"9"
"3453";"553";NULL;"10"
"3454";"553";NULL;"11"
"3455";"554";NULL;"1"
"3456";"554";NULL;"2"
"3457";"554";NULL;"3"
"3458";"554";NULL;"4"
"3459";"554";NULL;"5"
"3460";"554";NULL;"6"
"3461";"554";NULL;"7"
"3462";"554";NULL;"8"
"3463";"554";NULL;"9"
"3464";"554";NULL;"10"
"3465";"554";NULL;"11"
"3466";"555";NULL;"1"
"3467";"555";NULL;"2"
"3468";"555";NULL;"3"
"3469";"555";NULL;"4"
"3470";"555";NULL;"5"
"3471";"555";NULL;"6"
"3472";"555";NULL;"7"
"3473";"555";NULL;"8"
"3474";"555";NULL;"9"
"3475";"555";NULL;"10"
"3476";"555";NULL;"11"
"3477";"556";NULL;"1"
"3478";"556";NULL;"2"
"3479";"556";NULL;"3"
"3480";"556";NULL;"4"
"3481";"556";NULL;"5"
"3482";"556";NULL;"6"
"3483";"556";NULL;"7"
"3484";"556";NULL;"8"
"3485";"556";NULL;"9"
"3486";"556";NULL;"10"
"3487";"556";NULL;"11"
"3488";"557";NULL;"1"
"3489";"557";NULL;"2"
"3490";"557";NULL;"3"
"3491";"557";NULL;"4"
"3492";"557";NULL;"5"
"3493";"557";NULL;"6"
"3494";"557";NULL;"7"
"3495";"557";NULL;"8"
"3496";"557";NULL;"9"
"3497";"557";NULL;"10"
"3498";"557";NULL;"11"
"3499";"558";NULL;"1"
"3500";"558";NULL;"2"
"3501";"558";NULL;"3"
"3502";"558";NULL;"4"
"3503";"558";NULL;"5"
"3504";"558";NULL;"6"
"3505";"558";NULL;"7"
"3506";"558";NULL;"8"
"3507";"558";NULL;"9"
"3508";"558";NULL;"10"
"3509";"558";NULL;"11"
"3510";"559";NULL;"1"
"3511";"559";NULL;"2"
"3512";"559";NULL;"3"
"3513";"559";NULL;"4"
"3514";"559";NULL;"5"
"3515";"559";NULL;"6"
"3516";"559";NULL;"7"
"3517";"559";NULL;"8"
"3518";"559";NULL;"9"
"3519";"559";NULL;"10"
"3520";"559";NULL;"11"
"3521";"560";NULL;"1"
"3522";"560";NULL;"2"
"3525";"561";NULL;"3"
"3527";"561";NULL;"5"
"3528";"561";NULL;"6"
"3530";"561";NULL;"8"
"3531";"561";NULL;"9"
"3563";"567";NULL;"1"
"3564";"567";NULL;"2"
"3565";"567";NULL;"3"
"3566";"567";NULL;"4"
"3567";"568";NULL;"1"
"3568";"568";NULL;"2"
"3569";"568";NULL;"3"
"3570";"568";NULL;"4"
"3571";"568";NULL;"5"
"3572";"568";NULL;"6"
"3573";"568";NULL;"7"
"3574";"568";NULL;"8"
"3575";"568";NULL;"9"
"3576";"568";NULL;"10"
"3577";"568";NULL;"11"
"3578";"568";NULL;"12"
"3579";"569";NULL;"1"
"3580";"569";NULL;"2"
"3581";"569";NULL;"3"
"3582";"569";NULL;"4"
"3583";"569";NULL;"5"
"3584";"569";NULL;"6"
"3585";"569";NULL;"7"
"3586";"569";NULL;"8"
"3587";"569";NULL;"9"
"3588";"569";NULL;"10"
"3589";"569";NULL;"11"
"3590";"570";NULL;"2"
"3591";"570";NULL;"3"
"3592";"570";NULL;"4"
"3593";"570";NULL;"5"
"3594";"570";NULL;"6"
"3595";"570";NULL;"1"
"3596";"571";NULL;"1"
"3597";"571";NULL;"2"
"3598";"571";NULL;"3"
"3599";"571";NULL;"4"
"3600";"571";NULL;"5"
"3601";"571";NULL;"0"
"3602";"572";NULL;"2"
"3603";"572";NULL;"3"
"3604";"572";NULL;"4"
"3605";"572";NULL;"5"
"3606";"572";NULL;"6"
"3607";"572";NULL;"1"
"3608";"573";NULL;"0"
"3609";"573";NULL;"0"
"3610";"573";NULL;"0"
"3611";"573";NULL;"0"
"3612";"573";NULL;"0"
"3613";"573";NULL;"0"
"3614";"574";NULL;"0"
"3615";"574";NULL;"0"
"3616";"574";NULL;"0"
"3617";"574";NULL;"0"
"3618";"574";NULL;"0"
"3619";"574";NULL;"0"
"3620";"575";NULL;"0"
"3621";"575";NULL;"0"
"3622";"575";NULL;"0"
"3623";"575";NULL;"0"
"3624";"575";NULL;"0"
"3625";"575";NULL;"0"
"3626";"575";NULL;"0"
"3627";"575";NULL;"0"
"3628";"575";NULL;"0"
"3629";"575";NULL;"0"
"3630";"575";NULL;"0"
"3631";"576";NULL;"1"
"3632";"576";NULL;"0"
"3644";"579";NULL;"2"
"3645";"579";NULL;"3"
"3646";"579";NULL;"4"
"3647";"579";NULL;"5"
"3648";"579";NULL;"6"
"3649";"579";NULL;"7"
"3651";"581";NULL;"0"
"3652";"582";NULL;"0"
"3653";"583";NULL;"0"
"3654";"584";NULL;"0"
"3655";"585";NULL;"1"
"3656";"585";NULL;"2"
"3657";"585";NULL;"3"
"3677";"597";NULL;"0"
"3678";"597";NULL;"0"
"3679";"597";NULL;"0"
"3680";"598";NULL;"0"
"3681";"598";NULL;"0"
"3682";"598";NULL;"0"
"3683";"606";NULL;"1"
"3684";"606";NULL;"2"
"3685";"606";NULL;"3"
"3686";"606";NULL;"4"
"3687";"606";NULL;"5"
"3688";"606";NULL;"6"
"3689";"606";NULL;"7"
"3690";"606";NULL;"8"
"3691";"606";NULL;"9"
"3692";"606";NULL;"10"
"3693";"606";NULL;"11"
"3694";"606";NULL;"12"
"3695";"607";NULL;"0"
"3696";"607";NULL;"0"
"3697";"607";NULL;"0"
"3698";"607";NULL;"0"
"3699";"607";NULL;"0"
"3700";"607";NULL;"0"
"3701";"607";NULL;"0"
"3702";"607";NULL;"0"
"3703";"607";NULL;"0"
"3704";"607";NULL;"0"
"3705";"607";NULL;"0"
"3706";"607";NULL;"0"
"3707";"608";NULL;"0"
"3708";"608";NULL;"0"
"3709";"608";NULL;"0"
"3710";"608";NULL;"0"
"3711";"608";NULL;"0"
"3712";"608";NULL;"0"
"3713";"608";NULL;"0"
"3714";"608";NULL;"0"
"3715";"608";NULL;"0"
"3716";"608";NULL;"0"
"3717";"608";NULL;"0"
"3718";"608";NULL;"0"
"3719";"609";NULL;"0"
"3720";"609";NULL;"0"
"3721";"609";NULL;"0"
"3722";"609";NULL;"0"
"3723";"609";NULL;"0"
"3724";"609";NULL;"0"
"3725";"609";NULL;"0"
"3726";"609";NULL;"0"
"3728";"609";NULL;"0"
"3729";"609";NULL;"0"
"3730";"609";NULL;"0"
"3731";"609";NULL;"0"
"3732";"609";NULL;"0"
"3733";"609";NULL;"0"
"3734";"609";NULL;"0"
"3735";"609";NULL;"0"
"3736";"609";NULL;"0"
"3737";"609";NULL;"0"
"3738";"609";NULL;"0"
"3739";"609";NULL;"0"
"3740";"609";NULL;"0"
"3741";"610";NULL;"1"
"3742";"610";NULL;"2"
"3743";"610";NULL;"3"
"3744";"610";NULL;"4"
"3745";"610";NULL;"5"
"3746";"610";NULL;"6"
"3747";"610";NULL;"7"
"3748";"610";NULL;"8"
"3749";"610";NULL;"9"
"3750";"610";NULL;"10"
"3751";"610";NULL;"11"
"3763";"612";NULL;"1"
"3764";"612";NULL;"2"
"3765";"612";NULL;"3"
"3766";"612";NULL;"4"
"3767";"612";NULL;"5"
"3768";"612";NULL;"6"
"3769";"612";NULL;"7"
"3770";"612";NULL;"8"
"3771";"612";NULL;"9"
"3772";"612";NULL;"10"
"3773";"612";NULL;"11"
"3785";"614";NULL;"1"
"3786";"614";NULL;"2"
"3787";"614";NULL;"3"
"3788";"614";NULL;"4"
"3789";"614";NULL;"5"
"3790";"614";NULL;"6"
"3791";"614";NULL;"7"
"3792";"614";NULL;"8"
"3793";"614";NULL;"9"
"3794";"614";NULL;"10"
"3795";"614";NULL;"11"
"3807";"616";NULL;"1"
"3808";"616";NULL;"2"
"3809";"616";NULL;"3"
"3810";"616";NULL;"4"
"3811";"616";NULL;"5"
"3812";"616";NULL;"6"
"3813";"616";NULL;"7"
"3814";"616";NULL;"8"
"3815";"616";NULL;"9"
"3816";"616";NULL;"10"
"3817";"616";NULL;"11"
"3818";"617";NULL;"1"
"3819";"617";NULL;"2"
"3820";"618";NULL;"1"
"3821";"618";NULL;"2"
"3822";"618";NULL;"3"
"3855";"624";NULL;"1"
"3856";"624";NULL;"2"
"3857";"624";NULL;"3"
"3858";"624";NULL;"4"
"3859";"625";NULL;"1"
"3860";"625";NULL;"2"
"3861";"625";NULL;"3"
"3862";"625";NULL;"4"
"3863";"625";NULL;"5"
"3864";"625";NULL;"6"
"3865";"625";NULL;"7"
"3866";"625";NULL;"8"
"3867";"625";NULL;"9"
"3868";"625";NULL;"10"
"3869";"625";NULL;"11"
"3870";"625";NULL;"12"
"3900";"630";NULL;"0"
"3901";"630";NULL;"0"
"3902";"630";NULL;"0"
"3903";"630";NULL;"0"
"3904";"630";NULL;"0"
"3905";"630";NULL;"0"
"3906";"631";NULL;"0"
"3907";"631";NULL;"0"
"3908";"631";NULL;"0"
"3909";"631";NULL;"0"
"3910";"631";NULL;"0"
"3911";"631";NULL;"0"
"3912";"632";NULL;"0"
"3913";"632";NULL;"0"
"3914";"632";NULL;"0"
"3915";"632";NULL;"0"
"3916";"632";NULL;"0"
"3917";"632";NULL;"0"
"3918";"632";NULL;"0"
"3919";"632";NULL;"0"
"3920";"632";NULL;"0"
"3921";"632";NULL;"0"
"3922";"632";NULL;"0"
"3923";"633";NULL;"1"
"3924";"633";NULL;"0"
"3939";"636";NULL;"4"
"3940";"636";NULL;"5"
"3941";"636";NULL;"6"
"3943";"638";NULL;"0"
"3944";"639";NULL;"0"
"3945";"640";NULL;"0"
"3946";"641";NULL;"0"
"4008";"648";NULL;"0"
"4009";"648";NULL;"0"
"4010";"648";NULL;"0"
"4011";"648";NULL;"0"
"4012";"648";NULL;"0"
"4013";"648";NULL;"0"
"4014";"648";NULL;"0"
"4015";"648";NULL;"0"
"4016";"648";NULL;"0"
"4017";"648";NULL;"0"
"4260";"687";NULL;"1"
"4261";"687";NULL;"2"
"4262";"687";NULL;"3"
"4263";"687";NULL;"4"
"4264";"687";NULL;"5"
"4265";"687";NULL;"6"
"4266";"687";NULL;"7"
"4267";"687";NULL;"8"
"4268";"687";NULL;"9"
"4269";"687";NULL;"10"
"4270";"687";NULL;"11"
"4282";"689";NULL;"1"
"4283";"689";NULL;"2"
"4284";"689";NULL;"3"
"4285";"689";NULL;"4"
"4286";"689";NULL;"5"
"4287";"689";NULL;"6"
"4288";"689";NULL;"7"
"4289";"689";NULL;"8"
"4290";"689";NULL;"9"
"4291";"689";NULL;"10"
"4292";"689";NULL;"11"
"4304";"691";NULL;"1"
"4305";"691";NULL;"2"
"4306";"691";NULL;"3"
"4307";"691";NULL;"4"
"4308";"691";NULL;"5"
"4309";"691";NULL;"6"
"4310";"691";NULL;"7"
"4311";"691";NULL;"8"
"4312";"691";NULL;"9"
"4313";"691";NULL;"10"
"4314";"691";NULL;"11"
"4326";"693";NULL;"1"
"4327";"693";NULL;"2"
"4328";"693";NULL;"3"
"4329";"693";NULL;"4"
"4330";"693";NULL;"5"
"4331";"693";NULL;"6"
"4332";"693";NULL;"7"
"4333";"693";NULL;"8"
"4334";"693";NULL;"9"
"4335";"693";NULL;"10"
"4336";"693";NULL;"11"
"4337";"694";NULL;"1"
"4338";"694";NULL;"2"
"4339";"695";NULL;"1"
"4340";"695";NULL;"2"
"4341";"695";NULL;"3"
"4377";"702";NULL;"1"
"4378";"702";NULL;"2"
"4379";"702";NULL;"3"
"4380";"702";NULL;"4"
"4381";"702";NULL;"5"
"4382";"702";NULL;"6"
"4383";"702";NULL;"7"
"4384";"702";NULL;"8"
"4385";"702";NULL;"9"
