"257";"4";"75";"0";"59";"32.0000"
"258";"4";"76";"0";"59";NULL
"259";"4";"120";"0";"59";NULL
"260";"4";"80";"0";"60";"1.0000"
"261";"4";"75";"0";"60";"72.5000"
"262";"4";"76";"0";"60";NULL
"263";"4";"120";"0";"60";NULL
"264";"4";"80";"0";"61";"1.5000"
"265";"4";"75";"0";"61";"107.5000"
"266";"4";"76";"0";"61";NULL
"267";"4";"120";"0";"61";NULL
"268";"4";"80";"0";"62";"1.0000"
"269";"4";"75";"0";"62";"56.4500"
"270";"4";"76";"0";"62";NULL
"271";"4";"120";"0";"62";NULL
"272";"4";"80";"0";"63";"1.5000"
"273";"4";"75";"0";"63";"58.5000"
"274";"4";"76";"0";"63";NULL
"275";"4";"120";"0";"63";NULL
"276";"4";"80";"0";"64";"1.5000"
"277";"4";"75";"0";"64";"90.9500"
"278";"4";"76";"0";"64";NULL
"279";"4";"120";"0";"64";NULL
"280";"4";"80";"0";"65";"1.0000"
"281";"4";"75";"0";"65";"83.9500"
"282";"4";"76";"0";"65";NULL
"283";"4";"120";"0";"65";NULL
"284";"4";"80";"0";"66";"1.0000"
"285";"4";"75";"0";"66";"80.0000"
"286";"4";"76";"0";"66";NULL
"287";"4";"120";"0";"66";NULL
"288";"4";"80";"0";"67";"1.5000"
"289";"4";"75";"0";"67";"104.5000"
"290";"4";"76";"0";"67";NULL
"291";"4";"120";"0";"67";NULL
"292";"4";"80";"0";"68";"1.0000"
"293";"4";"75";"0";"68";"86.9500"
"294";"4";"76";"0";"68";NULL
"295";"4";"120";"0";"68";NULL
"296";"4";"80";"0";"69";"1.0000"
"297";"4";"75";"0";"69";"91.5000"
"298";"4";"76";"0";"69";NULL
"299";"4";"120";"0";"69";NULL
"300";"4";"80";"0";"70";"1.0000"
"301";"4";"75";"0";"70";"30.0000"
"302";"4";"76";"0";"70";NULL
"303";"4";"120";"0";"70";NULL
"304";"4";"80";"0";"71";"1.0000"
"305";"4";"75";"0";"71";"9.0000"
"306";"4";"76";"0";"71";NULL
"307";"4";"120";"0";"71";NULL
"308";"4";"80";"0";"72";"1.0000"
"309";"4";"75";"0";"72";"8.0500"
"310";"4";"76";"0";"72";NULL
"311";"4";"120";"0";"72";NULL
"312";"4";"80";"0";"73";"1.0000"
"313";"4";"75";"0";"73";"8.0500"
"314";"4";"76";"0";"73";NULL
"315";"4";"120";"0";"73";NULL
"316";"4";"80";"0";"74";"0.8000"
"317";"4";"75";"0";"74";"19.9500"
"318";"4";"76";"0";"74";NULL
"319";"4";"120";"0";"74";NULL
"320";"4";"80";"0";"75";"1.0000"
"321";"4";"75";"0";"75";"29.9500"
"322";"4";"76";"0";"75";NULL
"323";"4";"120";"0";"75";NULL
"324";"4";"80";"0";"76";"1.0000"
"325";"4";"75";"0";"76";"51.9500"
"326";"4";"76";"0";"76";NULL
"327";"4";"120";"0";"76";NULL
"328";"4";"80";"0";"77";"1.0000"
"329";"4";"75";"0";"77";"39.4500"
"330";"4";"76";"0";"77";NULL
"331";"4";"120";"0";"77";NULL
"332";"4";"80";"0";"78";"1.0000"
"333";"4";"75";"0";"78";"49.9500"
"334";"4";"76";"0";"78";NULL
"335";"4";"120";"0";"78";NULL
"336";"4";"80";"0";"79";"1.0000"
"337";"4";"75";"0";"79";"31.9500"
"338";"4";"76";"0";"79";NULL
"339";"4";"120";"0";"79";NULL
"340";"4";"80";"0";"80";"1.0000"
"341";"4";"75";"0";"80";"37.9500"
"342";"4";"76";"0";"80";NULL
"343";"4";"120";"0";"80";NULL
"344";"4";"80";"0";"81";"1.0000"
"345";"4";"75";"0";"81";"39.9500"
"346";"4";"76";"0";"81";NULL
"347";"4";"120";"0";"81";NULL
"348";"4";"80";"0";"82";"1.0000"
"349";"4";"75";"0";"82";"31.9500"
"350";"4";"76";"0";"82";NULL
"351";"4";"120";"0";"82";NULL
"352";"4";"80";"0";"83";"1.0000"
"353";"4";"75";"0";"83";"31.9500"
"354";"4";"76";"0";"83";NULL
"355";"4";"120";"0";"83";NULL
"356";"4";"80";"0";"84";"1.0000"
"357";"4";"75";"0";"84";"36.9500"
"358";"4";"76";"0";"84";NULL
"359";"4";"120";"0";"84";NULL
"360";"4";"80";"0";"85";"1.0000"
"361";"4";"75";"0";"85";"15.9500"
"362";"4";"76";"0";"85";NULL
"363";"4";"120";"0";"85";NULL
"364";"4";"80";"0";"86";"1.0000"
"365";"4";"75";"0";"86";"17.9500"
"366";"4";"76";"0";"86";NULL
"367";"4";"120";"0";"86";NULL
"368";"4";"80";"0";"87";"1.0000"
"369";"4";"75";"0";"87";"21.9500"
"370";"4";"76";"0";"87";NULL
"371";"4";"120";"0";"87";NULL
"372";"4";"80";"0";"88";"1.0000"
"373";"4";"75";"0";"88";"13.9500"
"374";"4";"76";"0";"88";NULL
"375";"4";"120";"0";"88";NULL
"376";"4";"80";"0";"89";"1.0000"
"377";"4";"75";"0";"89";"34.9500"
"378";"4";"76";"0";"89";NULL
"379";"4";"120";"0";"89";NULL
"380";"4";"80";"0";"90";"1.0000"
"381";"4";"75";"0";"90";"33.9500"
"382";"4";"76";"0";"90";NULL
"383";"4";"120";"0";"90";NULL
"384";"4";"80";"0";"91";"1.0000"
"385";"4";"75";"0";"91";"36.9500"
"386";"4";"76";"0";"91";NULL
"387";"4";"120";"0";"91";NULL
"388";"4";"80";"0";"92";"1.0000"
"389";"4";"75";"0";"92";"13.9500"
"390";"4";"76";"0";"92";NULL
"391";"4";"120";"0";"92";NULL
"392";"4";"80";"0";"93";"0.5000"
"393";"4";"75";"0";"93";"14.9500"
"394";"4";"76";"0";"93";NULL
"395";"4";"120";"0";"93";NULL
"396";"4";"80";"0";"94";"1.0000"
"397";"4";"75";"0";"94";"14.9500"
"398";"4";"76";"0";"94";NULL
"399";"4";"120";"0";"94";NULL
"400";"4";"80";"0";"95";"0.4000"
"401";"4";"75";"0";"95";"16.9500"
"402";"4";"76";"0";"95";NULL
"403";"4";"120";"0";"95";NULL
"404";"4";"80";"0";"96";"0.5000"
"405";"4";"75";"0";"96";"14.9500"
"406";"4";"76";"0";"96";NULL
"407";"4";"120";"0";"96";NULL
"408";"4";"80";"0";"97";"1.0000"
"409";"4";"75";"0";"97";"15.9500"
"410";"4";"76";"0";"97";NULL
"411";"4";"120";"0";"97";NULL
"412";"4";"80";"0";"98";"1.0000"
"413";"4";"75";"0";"98";"15.9500"
"414";"4";"76";"0";"98";NULL
"415";"4";"120";"0";"98";NULL
"416";"4";"80";"0";"99";"1.0000"
"417";"4";"75";"0";"99";"25.9500"
"418";"4";"76";"0";"99";NULL
"419";"4";"120";"0";"99";NULL
"420";"4";"80";"0";"100";"1.0000"
"421";"4";"75";"0";"100";"27.9500"
"422";"4";"76";"0";"100";NULL
"423";"4";"120";"0";"100";NULL
"424";"4";"80";"0";"101";"0.3500"
"425";"4";"75";"0";"101";"6.5000"
"426";"4";"76";"0";"101";NULL
"427";"4";"120";"0";"101";NULL
"428";"4";"80";"0";"102";"0.5000"
"429";"4";"75";"0";"102";"11.9500"
"430";"4";"76";"0";"102";NULL
"431";"4";"120";"0";"102";NULL
"436";"4";"80";"0";"104";"1.0000"
"437";"4";"75";"0";"104";"23.9500"
"438";"4";"76";"0";"104";NULL
"439";"4";"120";"0";"104";NULL
"440";"4";"80";"0";"105";"1.0000"
"441";"4";"75";"0";"105";"15.5000"
"442";"4";"76";"0";"105";NULL
"443";"4";"120";"0";"105";NULL
"444";"4";"80";"0";"106";"0.5000"
"445";"4";"75";"0";"106";"15.5000"
"446";"4";"76";"0";"106";NULL
"447";"4";"120";"0";"106";NULL
"448";"4";"80";"0";"107";"1.0000"
"449";"4";"75";"0";"107";"16.9500"
"450";"4";"76";"0";"107";NULL
"451";"4";"120";"0";"107";NULL
"452";"4";"80";"0";"108";"1.0000"
"453";"4";"75";"0";"108";"39.9500"
"454";"4";"76";"0";"108";NULL
"455";"4";"120";"0";"108";NULL
"456";"4";"80";"0";"109";"1.0000"
"457";"4";"75";"0";"109";"29.7100"
"458";"4";"76";"0";"109";NULL
"459";"4";"120";"0";"109";NULL
"460";"4";"80";"0";"110";"1.0000"
"461";"4";"75";"0";"110";"41.3400"
"462";"4";"76";"0";"110";NULL
"463";"4";"120";"0";"110";NULL
"464";"4";"80";"0";"111";"1.0000"
"465";"4";"75";"0";"111";"26.9500"
"466";"4";"76";"0";"111";NULL
"467";"4";"120";"0";"111";NULL
"468";"4";"80";"0";"112";"1.0000"
"469";"4";"75";"0";"112";"36.9500"
"470";"4";"76";"0";"112";NULL
"471";"4";"120";"0";"112";NULL
"472";"4";"80";"0";"113";"1.0000"
"473";"4";"75";"0";"113";"24.9500"
"474";"4";"76";"0";"113";NULL
"475";"4";"120";"0";"113";NULL
"476";"4";"80";"0";"114";"1.0000"
"477";"4";"75";"0";"114";"22.9500"
"478";"4";"76";"0";"114";NULL
"479";"4";"120";"0";"114";NULL
"480";"4";"80";"0";"115";"1.0000"
"481";"4";"75";"0";"115";"58.9000"
"482";"4";"76";"0";"115";NULL
"483";"4";"120";"0";"115";NULL
"484";"4";"80";"0";"116";"1.0000"
"485";"4";"75";"0";"116";"24.9500"
"486";"4";"76";"0";"116";NULL
"487";"4";"120";"0";"116";NULL
"488";"4";"80";"0";"117";"1.0000"
"489";"4";"75";"0";"117";"34.9500"
"490";"4";"76";"0";"117";NULL
"491";"4";"120";"0";"117";NULL
"507";"4";"80";"0";"122";"1.5000"
"508";"4";"75";"0";"122";"63.9500"
"509";"4";"76";"0";"122";NULL
"510";"4";"120";"0";"122";NULL
"511";"4";"80";"0";"123";"1.0000"
"512";"4";"75";"0";"123";"9.9500"
"513";"4";"76";"0";"123";NULL
"514";"4";"120";"0";"123";NULL
"515";"4";"80";"0";"124";"1.0000"
"516";"4";"75";"0";"124";"7.9500"
"517";"4";"76";"0";"124";NULL
"518";"4";"120";"0";"124";NULL
"519";"4";"80";"0";"125";"1.0000"
"520";"4";"75";"0";"125";"8.1000"
"521";"4";"76";"0";"125";NULL
"522";"4";"120";"0";"125";NULL
"523";"4";"80";"0";"126";"1.0000"
"524";"4";"75";"0";"126";"75.9500"
"525";"4";"76";"0";"126";NULL
"526";"4";"120";"0";"126";NULL
"535";"4";"80";"0";"129";"1.0000"
"536";"4";"75";"0";"129";"71.9500"
"537";"4";"76";"0";"129";NULL
"538";"4";"120";"0";"129";NULL
"539";"4";"80";"0";"130";"1.0000"
"540";"4";"75";"0";"130";"59.9500"
"541";"4";"76";"0";"130";NULL
"542";"4";"120";"0";"130";NULL
"547";"4";"80";"0";"132";"1.0000"
"548";"4";"75";"0";"132";"69.9500"
"549";"4";"76";"0";"132";NULL
"550";"4";"120";"0";"132";NULL
"551";"4";"80";"0";"133";"1.0000"
"552";"4";"75";"0";"133";"69.9500"
"553";"4";"76";"0";"133";NULL
"554";"4";"120";"0";"133";NULL
"555";"4";"80";"0";"134";"1.5000"
"556";"4";"75";"0";"134";"84.9500"
"557";"4";"76";"0";"134";NULL
"558";"4";"120";"0";"134";NULL
"559";"4";"80";"0";"135";"1.0000"
"560";"4";"75";"0";"135";"95.9500"
"561";"4";"76";"0";"135";NULL
"562";"4";"120";"0";"135";NULL
"575";"4";"80";"0";"139";"1.0000"
"576";"4";"75";"0";"139";"42.9500"
"577";"4";"76";"0";"139";NULL
"578";"4";"120";"0";"139";NULL
"579";"4";"80";"0";"140";"1.0000"
"580";"4";"75";"0";"140";"13.9500"
"581";"4";"76";"0";"140";NULL
"582";"4";"120";"0";"140";NULL
"583";"4";"80";"0";"141";"1.0000"
"584";"4";"75";"0";"141";"32.0000"
"585";"4";"76";"0";"141";NULL
"586";"4";"120";"0";"141";NULL
"591";"4";"80";"0";"143";"1.0000"
"592";"4";"75";"0";"143";"14.9500"
"593";"4";"76";"0";"143";NULL
"594";"4";"120";"0";"143";NULL
"595";"4";"80";"0";"144";"1.0000"
"596";"4";"75";"0";"144";"32.0000"
"597";"4";"76";"0";"144";NULL
"598";"4";"120";"0";"144";NULL
"603";"4";"80";"0";"146";"0.5000"
"604";"4";"75";"0";"146";"17.9500"
"605";"4";"76";"0";"146";NULL
"606";"4";"120";"0";"146";NULL
"607";"4";"80";"0";"147";"1.0000"
"608";"4";"75";"0";"147";"32.0000"
"609";"4";"76";"0";"147";NULL
"610";"4";"120";"0";"147";NULL
"611";"4";"80";"0";"148";"1.0000"
"612";"4";"75";"0";"148";"32.0000"
"613";"4";"76";"0";"148";NULL
"614";"4";"120";"0";"148";NULL
"615";"4";"80";"0";"149";"0.5000"
"616";"4";"75";"0";"149";"17.9500"
"617";"4";"76";"0";"149";NULL
"618";"4";"120";"0";"149";NULL
"619";"4";"80";"0";"150";"0.5000"
"620";"4";"75";"0";"150";"19.9500"
"621";"4";"76";"0";"150";NULL
"622";"4";"120";"0";"150";NULL
"623";"4";"80";"0";"151";"1.0000"
"624";"4";"75";"0";"151";"15.9500"
"625";"4";"76";"0";"151";NULL
"626";"4";"120";"0";"151";NULL
"627";"4";"80";"0";"152";"0.4000"
"628";"4";"75";"0";"152";"16.9500"
"629";"4";"76";"0";"152";NULL
"630";"4";"120";"0";"152";NULL
"631";"4";"80";"0";"153";"0.4000"
"632";"4";"75";"0";"153";"16.9500"
"633";"4";"76";"0";"153";NULL
"634";"4";"120";"0";"153";NULL
"635";"4";"80";"0";"154";"0.5000"
"636";"4";"75";"0";"154";"19.9500"
"637";"4";"76";"0";"154";NULL
"638";"4";"120";"0";"154";NULL
"639";"4";"80";"0";"155";"0.5000"
"640";"4";"75";"0";"155";"16.5000"
"641";"4";"76";"0";"155";NULL
"642";"4";"120";"0";"155";NULL
"643";"4";"80";"0";"156";"0.5000"
"644";"4";"75";"0";"156";"16.5500"
"645";"4";"76";"0";"156";NULL
"646";"4";"120";"0";"156";NULL
"647";"4";"80";"0";"157";"0.5000"
"648";"4";"75";"0";"157";"16.9500"
"649";"4";"76";"0";"157";NULL
"650";"4";"120";"0";"157";NULL
"651";"4";"80";"0";"158";"0.5000"
"652";"4";"75";"0";"158";"16.9500"
"653";"4";"76";"0";"158";NULL
"654";"4";"120";"0";"158";NULL
"655";"4";"80";"0";"159";"0.5000"
"656";"4";"75";"0";"159";"16.4500"
"657";"4";"76";"0";"159";NULL
"658";"4";"120";"0";"159";NULL
"659";"4";"80";"0";"160";"0.5000"
"660";"4";"75";"0";"160";"16.9500"
"661";"4";"76";"0";"160";NULL
"662";"4";"120";"0";"160";NULL
"663";"4";"80";"0";"161";"0.5000"
"664";"4";"75";"0";"161";"16.4500"
"665";"4";"76";"0";"161";NULL
"666";"4";"120";"0";"161";NULL
"667";"4";"80";"0";"162";"0.5000"
"668";"4";"75";"0";"162";"17.9500"
"669";"4";"76";"0";"162";NULL
"670";"4";"120";"0";"162";NULL
"671";"4";"80";"0";"163";"0.5000"
"672";"4";"75";"0";"163";"17.1500"
"673";"4";"76";"0";"163";NULL
"674";"4";"120";"0";"163";NULL
"675";"4";"80";"0";"164";"0.5000"
"676";"4";"75";"0";"164";"17.4500"
"677";"4";"76";"0";"164";NULL
"678";"4";"120";"0";"164";NULL
"679";"4";"80";"0";"165";"0.5000"
"680";"4";"75";"0";"165";"18.9500"
"681";"4";"76";"0";"165";NULL
"682";"4";"120";"0";"165";NULL
"683";"4";"80";"0";"166";"0.5000"
"684";"4";"75";"0";"166";"18.9500"
"685";"4";"76";"0";"166";NULL
"686";"4";"120";"0";"166";NULL
"707";"4";"80";"0";"172";"0.5000"
"708";"4";"75";"0";"172";"17.9500"
"709";"4";"76";"0";"172";NULL
"710";"4";"120";"0";"172";NULL
"711";"4";"80";"0";"173";"1.5000"
"712";"4";"75";"0";"173";"56.9500"
"713";"4";"76";"0";"173";NULL
"714";"4";"120";"0";"173";NULL
"715";"4";"80";"0";"174";"1.5000"
"716";"4";"75";"0";"174";"56.9500"
"717";"4";"76";"0";"174";NULL
"718";"4";"120";"0";"174";NULL
"719";"4";"80";"0";"175";"1.0000"
"720";"4";"75";"0";"175";"49.9500"
"721";"4";"76";"0";"175";NULL
"722";"4";"120";"0";"175";NULL
"723";"4";"80";"0";"176";"1.5000"
"724";"4";"75";"0";"176";"69.9500"
"725";"4";"76";"0";"176";NULL
"726";"4";"120";"0";"176";NULL
"727";"4";"80";"0";"177";"1.5000"
"728";"4";"75";"0";"177";"49.9500"
"729";"4";"76";"0";"177";"29.9500"
"730";"4";"120";"0";"177";NULL
"731";"4";"80";"0";"178";"1.5000"
"732";"4";"75";"0";"178";"79.9500"
"733";"4";"76";"0";"178";NULL
"734";"4";"120";"0";"178";NULL
"735";"4";"80";"0";"179";"1.0000"
"736";"4";"75";"0";"179";"48.9500"
"737";"4";"76";"0";"179";NULL
"738";"4";"120";"0";"179";NULL
"739";"4";"80";"0";"180";"1.0000"
"740";"4";"75";"0";"180";"46.9500"
"741";"4";"76";"0";"180";NULL
"742";"4";"120";"0";"180";NULL
"743";"4";"80";"0";"181";"1.0000"
"744";"4";"75";"0";"181";"75.9500"
"745";"4";"76";"0";"181";NULL
"746";"4";"120";"0";"181";NULL
"747";"4";"80";"0";"182";"1.0000"
"748";"4";"75";"0";"182";"49.9500"
"749";"4";"76";"0";"182";NULL
"750";"4";"120";"0";"182";NULL
"751";"4";"80";"0";"183";"1.0000"
"752";"4";"75";"0";"183";"69.9500"
"753";"4";"76";"0";"183";NULL
"754";"4";"120";"0";"183";NULL
"759";"4";"80";"0";"185";"1.5000"
"760";"4";"75";"0";"185";"54.9500"
"761";"4";"76";"0";"185";NULL
"762";"4";"120";"0";"185";NULL
"763";"4";"80";"0";"186";"1.0000"
"764";"4";"75";"0";"186";"75.9500"
"765";"4";"76";"0";"186";NULL
"766";"4";"120";"0";"186";NULL
"767";"4";"80";"0";"187";"1.5000"
"768";"4";"75";"0";"187";"79.9500"
"769";"4";"76";"0";"187";NULL
"770";"4";"120";"0";"187";NULL
"771";"4";"80";"0";"188";"1.0000"
"772";"4";"75";"0";"188";"59.9500"
"773";"4";"76";"0";"188";NULL
"774";"4";"120";"0";"188";NULL
"775";"4";"80";"0";"189";"1.0000"
"776";"4";"75";"0";"189";"95.9500"
"777";"4";"76";"0";"189";NULL
"778";"4";"120";"0";"189";NULL
"779";"4";"80";"0";"190";"1.0000"
"780";"4";"75";"0";"190";"65.9500"
"781";"4";"76";"0";"190";NULL
"782";"4";"120";"0";"190";NULL
"783";"4";"80";"0";"191";"1.5000"
"784";"4";"75";"0";"191";"69.5000"
"785";"4";"76";"0";"191";NULL
"786";"4";"120";"0";"191";NULL
"787";"4";"80";"0";"192";"1.0000"
"788";"4";"75";"0";"192";"59.9500"
"789";"4";"76";"0";"192";NULL
"790";"4";"120";"0";"192";NULL
"791";"4";"80";"0";"193";"1.0000"
"792";"4";"75";"0";"193";"69.9500"
"793";"4";"76";"0";"193";NULL
"794";"4";"120";"0";"193";NULL
"795";"4";"80";"0";"194";"1.0000"
"796";"4";"75";"0";"194";"75.9500"
"797";"4";"76";"0";"194";NULL
"798";"4";"120";"0";"194";NULL
"799";"4";"80";"0";"195";"1.0000"
"800";"4";"75";"0";"195";"68.9500"
"801";"4";"76";"0";"195";NULL
"802";"4";"120";"0";"195";NULL
"803";"4";"80";"0";"196";"1.0000"
"804";"4";"75";"0";"196";"68.9500"
"805";"4";"76";"0";"196";NULL
"806";"4";"120";"0";"196";NULL
"807";"4";"80";"0";"197";"1.0000"
"808";"4";"75";"0";"197";"69.9500"
"809";"4";"76";"0";"197";NULL
"810";"4";"120";"0";"197";NULL
"811";"4";"80";"0";"198";"1.0000"
"812";"4";"75";"0";"198";"69.9500"
"813";"4";"76";"0";"198";NULL
"814";"4";"120";"0";"198";NULL
"815";"4";"80";"0";"199";"0.8000"
"816";"4";"75";"0";"199";"39.9500"
"817";"4";"76";"0";"199";"35.9500"
"818";"4";"120";"0";"199";NULL
"819";"4";"80";"0";"200";"1.5000"
"820";"4";"75";"0";"200";"51.9500"
"821";"4";"76";"0";"200";NULL
"822";"4";"120";"0";"200";NULL
"823";"4";"80";"0";"201";"1.0000"
"824";"4";"75";"0";"201";"29.9500"
"825";"4";"76";"0";"201";NULL
"826";"4";"120";"0";"201";NULL
"827";"4";"80";"0";"202";"1.0000"
"828";"4";"75";"0";"202";"39.4500"
"829";"4";"76";"0";"202";NULL
"830";"4";"120";"0";"202";NULL
"831";"4";"80";"0";"203";"1.5000"
"832";"4";"75";"0";"203";"45.9500"
"833";"4";"76";"0";"203";NULL
"834";"4";"120";"0";"203";NULL
"835";"4";"80";"0";"204";"0.5000"
"836";"4";"75";"0";"204";"11.9500"
"837";"4";"76";"0";"204";NULL
"838";"4";"120";"0";"204";NULL
"839";"4";"80";"0";"205";"0.5000"
"840";"4";"75";"0";"205";"22.9500"
"841";"4";"76";"0";"205";NULL
"842";"4";"120";"0";"205";NULL
"847";"4";"80";"0";"207";"0.5000"
"848";"4";"75";"0";"207";"42.9500"
"849";"4";"76";"0";"207";NULL
"850";"4";"120";"0";"207";NULL
"851";"4";"80";"0";"208";"0.5000"
"852";"4";"75";"0";"208";"42.9500"
"853";"4";"76";"0";"208";NULL
"854";"4";"120";"0";"208";NULL
"855";"4";"80";"0";"209";"0.5000"
"856";"4";"75";"0";"209";"18.9500"
"857";"4";"76";"0";"209";NULL
"858";"4";"120";"0";"209";NULL
"863";"4";"80";"0";"211";"0.5000"
"864";"4";"75";"0";"211";"42.9500"
"865";"4";"76";"0";"211";NULL
"866";"4";"120";"0";"211";NULL
"867";"4";"80";"0";"212";"0.5000"
"868";"4";"75";"0";"212";"32.4500"
"869";"4";"76";"0";"212";NULL
"870";"4";"120";"0";"212";NULL
"871";"4";"80";"0";"213";"0.5000"
"872";"4";"75";"0";"213";"32.4500"
"873";"4";"76";"0";"213";NULL
"874";"4";"120";"0";"213";NULL
"875";"4";"80";"0";"214";"0.5000"
"876";"4";"75";"0";"214";"32.4500"
"877";"4";"76";"0";"214";NULL
"878";"4";"120";"0";"214";NULL
"879";"4";"80";"0";"215";"0.5000"
"880";"4";"75";"0";"215";"42.9500"
"881";"4";"76";"0";"215";NULL
"882";"4";"120";"0";"215";NULL
"883";"4";"80";"0";"216";"0.5000"
"884";"4";"75";"0";"216";"42.9500"
"885";"4";"76";"0";"216";NULL
"886";"4";"120";"0";"216";NULL
"887";"4";"80";"0";"217";"0.5000"
"888";"4";"75";"0";"217";"42.9500"
"889";"4";"76";"0";"217";NULL
"890";"4";"120";"0";"217";NULL
"891";"4";"80";"0";"218";"0.5000"
"892";"4";"75";"0";"218";"23.9500"
"893";"4";"76";"0";"218";NULL
"894";"4";"120";"0";"218";NULL
"895";"4";"80";"0";"219";"0.5000"
"896";"4";"75";"0";"219";"38.9500"
"897";"4";"76";"0";"219";NULL
"898";"4";"120";"0";"219";NULL
"899";"4";"80";"0";"220";"0.5000"
"900";"4";"75";"0";"220";"13.9500"
"901";"4";"76";"0";"220";NULL
"902";"4";"120";"0";"220";NULL
"903";"4";"80";"0";"221";"1.5000"
"904";"4";"75";"0";"221";"35.9500"
"905";"4";"76";"0";"221";NULL
"906";"4";"120";"0";"221";NULL
"907";"4";"80";"0";"222";"0.5000"
"908";"4";"75";"0";"222";"28.4500"
"909";"4";"76";"0";"222";NULL
"910";"4";"120";"0";"222";NULL
"911";"4";"80";"0";"223";"0.5000"
"912";"4";"75";"0";"223";"14.9500"
