"1038";"0";NULL;"3";"0";"0"
"1040";"0";NULL;"4";"0";"0"
"1042";"0";NULL;"5";"0";"0"
"1044";"0";NULL;"6";"1";"0"
"1046";"0";NULL;"7";"0";"0"
"1048";"0";NULL;"8";"0";"0"
"1050";"0";NULL;"9";"0";"0"
"1053";"0";NULL;"10";"0";"0"
"1055";"0";NULL;"11";"0";"0"
"1059";"0";NULL;"2";"0";"0"
"1064";"0";NULL;"5";"0";"0"
"1065";"0";NULL;"2";"0";"0"
"1068";"0";NULL;"7";"0";"0"
"1070";"0";NULL;"13";"0";"0"
"1072";"0";NULL;"6";"0";"0"
"1074";"0";NULL;"14";"0";"0"
"1077";"0";NULL;"3";"1";"0"
"1078";"0";NULL;"6";"0";"0"
"1079";"0";NULL;"8";"0";"0"
"1080";"0";NULL;"9";"0";"0"
"1081";"0";NULL;"2";"0";"0"
"1084";"0";NULL;"4";"0";"0"
"1085";"0";NULL;"5";"0";"0"
"1086";"0";NULL;"2";"0";"0"
"1090";"0";NULL;"15";"0";"0"
"1091";"0";NULL;"14";"0";"0"
"1101";"0";NULL;"16";"0";"0"
"1102";"0";NULL;"17";"0";"0"
"1103";"0";NULL;"9";"0";"0"
"1104";"0";NULL;"10";"0";"0"
"1107";"0";NULL;"18";"0";"0"
"1108";"0";NULL;"19";"0";"0"
"1110";"0";NULL;"16";"0";"0"
"1112";"0";NULL;"4";"0";"0"
"1113";"0";NULL;"5";"0";"0"
"1114";"0";NULL;"6";"0";"0"
"1115";"0";NULL;"1";"0";"0"
"1116";"0";NULL;"2";"0";"0"
"1117";"0";NULL;"11";"1";"0"
"1118";"0";NULL;"12";"1";"0"
"1121";"0";NULL;"11";"1";"0"
"1122";"0";NULL;"12";"1";"0"
"1127";"0";NULL;"5";"0";"0"
"1128";"0";NULL;"13";"0";"0"
"1129";"0";NULL;"14";"0";"0"
